,#End Year,#FaceoffLosses,#FaceoffPercent,#FaceoffWins,#GamesPlayed,#GoalsAgainst,#GoalsFor,#Hits,#Losses,#OvertimeLosses,#OvertimeWins,#Penalties,#PenaltyKillGoalsAllowed,#PenaltyKillPercent,#PenaltyKills,#PenaltyMinutes,#Points,#PowerplayGoals,#PowerplayPercent,#Powerplays,#Rank,#Rows,#ShootoutLosses,#ShootoutWins,#ShorthandedGoalsAgainst,#ShorthandedGoalsFor,#Shots,#Team Abbr.,#Team City,#Team ID,#Team Name,#Wins,Unnamed: 0
0,2008,2137,53.3,2436,82,179,252,1418,21,7,0,429,57,83.2,339,937,115,80,22.0,364,1,,0,0,7,5,2562,DET,Detroit,16,Red Wings,54,0
1,2008,2077,51.2,2178,82,187,216,1787,23,10,0,429,44,84.4,282,1055,108,69,19.9,346,2,,0,0,9,7,2209,SJS,San Jose,26,Sharks,49,1
2,2008,2418,49.0,2322,82,216,257,2007,25,10,0,450,60,80.9,314,1050,104,89,25.5,349,3,,0,0,3,8,2123,MTL,Montreal,14,Canadiens,47,2
3,2008,2526,46.1,2161,82,212,240,1557,27,8,0,465,67,79.8,332,1139,102,77,21.7,355,4,,0,0,10,6,2026,PIT,Pittsburgh,10,Penguins,47,3
4,2008,2305,50.2,2320,82,184,197,1619,27,8,0,577,67,82.2,376,1441,102,59,18.0,328,5,,0,0,7,7,2042,ANA,Anaheim,29,Ducks,47,4
5,2008,2126,50.4,2160,82,193,198,1471,29,7,0,403,54,81.5,292,974,99,49,16.4,298,6,,0,0,8,6,2163,NJD,New Jersey,7,Devils,46,5
6,2008,2429,47.3,2180,82,210,220,1237,28,10,0,441,48,83.9,299,1088,98,64,20.1,318,7,,0,0,10,3,1998,MIN,Minnesota,25,Wild,44,6
7,2008,2143,50.4,2178,82,204,237,1619,30,7,0,462,50,85.1,335,1154,97,64,19.9,321,8,,0,0,7,13,1950,DAL,Dallas,27,Stars,45,7
8,2008,2107,52.3,2310,82,190,205,2137,27,13,0,446,51,83.9,316,1114,97,61,18.1,337,9,,0,0,6,4,2374,NYR,New York,9,Rangers,42,8
9,2008,2347,47.8,2148,82,216,224,1168,31,7,0,388,56,79.6,275,975,95,49,15.5,317,10,,0,0,5,2,2125,COL,Colorado,22,Avalanche,44,9
10,2008,2484,49.3,2416,82,227,245,1415,29,11,0,558,65,81.5,351,1411,95,82,23.1,355,11,,0,0,7,14,2112,PHI,Philadelphia,6,Flyers,42,10
11,2008,2273,51.7,2429,82,242,258,1802,31,8,0,495,73,79.7,360,1145,94,60,20.3,296,12,,0,0,6,17,2212,OTT,Ottawa,13,Senators,43,11
12,2008,2312,51.2,2422,82,227,238,1599,31,8,0,422,68,78.7,319,953,94,65,19.8,328,13,,0,0,7,5,2300,WSH,Washington,5,Capitals,43,12
13,2008,2389,49.5,2344,82,224,226,1634,30,10,0,526,71,80.4,363,1322,94,59,18.5,319,14,,0,0,8,9,2090,CGY,Calgary,23,Flames,42,13
14,2008,2390,49.1,2309,82,215,206,1593,29,12,0,435,71,77.1,310,1049,94,55,18.6,295,15,,0,0,5,9,2132,BOS,Boston,11,Bruins,41,14
15,2008,2539,49.4,2479,82,246,250,1741,33,6,0,467,73,77.7,327,1131,92,77,19.6,392,16,,0,0,13,3,2419,CAR,Carolina,3,Hurricanes,43,15
16,2008,2358,50.5,2406,82,224,227,1454,32,9,0,435,46,85.5,317,997,91,52,16.0,324,17,,0,0,9,6,2196,NSH,Nashville,18,Predators,41,16
17,2008,2405,48.6,2278,82,233,251,1506,31,12,0,427,55,81.9,304,996,90,65,19.4,335,18,,0,0,8,10,2196,BUF,Buffalo,15,Sabres,39,17
18,2008,2278,50.5,2323,82,247,220,1130,35,6,0,467,56,82.9,328,1135,88,56,17.5,320,19,,0,0,10,7,1935,EDM,Edmonton,24,Oilers,41,18
19,2008,2109,52.2,2302,82,231,234,1471,34,8,0,530,68,80.6,350,1343,88,58,16.9,344,20,,0,0,6,16,2032,CHI,Chicago,20,Blackhawks,40,19
20,2008,2339,48.7,2219,82,206,207,1232,33,10,0,540,64,80.6,330,1424,88,62,17.9,346,21,,0,0,6,7,2042,VAN,Vancouver,21,Canucks,39,20
21,2008,2508,48.8,2390,82,220,211,1551,35,9,0,446,65,81.4,349,1022,85,58,20.7,280,22,,0,0,3,4,2335,FLO,Florida,4,Panthers,38,21
22,2008,2431,48.6,2301,82,225,209,1572,37,7,0,446,62,80.0,310,1141,83,62,20.3,305,23,,0,0,11,10,2289,ARI,Arizona,30,Coyotes,38,22
23,2008,2336,49.8,2318,82,256,228,1549,35,11,0,450,76,76.8,328,1027,83,60,18.5,325,24,,0,0,10,4,2314,TOR,Toronto,12,Maple Leafs,36,23
24,2008,2210,52.3,2420,82,210,190,1563,36,12,0,518,63,82.0,350,1315,80,53,16.5,321,25,,0,0,4,9,2189,CBJ,Columbus,19,Blue Jackets,34,24
25,2008,2260,51.1,2357,82,240,189,1603,38,9,0,453,67,80.7,347,1005,79,48,15.8,304,26,,0,0,14,10,2224,NYI,New York,8,Islanders,35,25
26,2008,2220,51.8,2390,82,232,202,1705,36,13,0,477,56,83.3,336,1153,79,46,14.9,309,27,,0,0,13,3,1938,STL,St. Louis,17,Blues,33,26
27,2008,2299,51.8,2467,82,266,207,1333,40,8,0,436,75,77.7,336,1037,76,51,17.9,285,28,,0,0,10,12,1908,ATL,Atlanta,2,Thrashers,34,27
28,2008,2365,48.0,2181,82,263,226,1644,43,7,0,387,69,75.5,282,922,71,65,18.5,352,29,,0,0,5,11,2096,LAK,Los Angeles,28,Kings,32,28
29,2008,2307,49.7,2283,82,266,221,1616,42,9,0,403,55,81.0,289,1038,71,57,20.5,278,30,,0,0,7,7,2132,TBL,Tampa Bay,1,Lightning,31,29
0,2009,2124,53.8,2472,82,199,251,2042,18,11,0,420,51,82.0,284,1058,117,84,24.8,339,1,,0,0,11,12,2468,SJS,San Jose,26,Sharks,53,0
1,2009,2294,51.0,2386,82,190,270,1825,19,10,0,413,53,81.4,285,1028,116,72,24.7,291,2,,0,0,7,9,2211,BOS,Boston,11,Bruins,53,1
2,2009,2150,55.1,2635,82,240,289,1480,21,10,0,387,70,76.7,300,834,112,88,26.2,336,3,,0,0,4,6,2676,DET,Detroit,16,Red Wings,51,2
3,2009,2308,51.7,2467,82,240,268,1662,24,8,0,461,73,79.1,350,1041,108,82,27.2,301,4,,0,0,11,7,2477,WSH,Washington,5,Capitals,50,3
4,2009,2242,51.3,2359,82,207,238,1448,27,4,0,431,64,78.7,301,1048,106,58,20.6,282,5,,0,0,4,12,2460,NJD,New Jersey,7,Devils,51,4
5,2009,2369,48.1,2195,82,209,260,1520,24,12,0,445,64,78.6,299,1157,104,70,20.5,341,6,,0,0,6,10,2420,CHI,Chicago,20,Blackhawks,46,5
6,2009,2275,51.9,2450,82,213,243,1315,27,10,0,522,68,80.1,342,1351,100,66,20.1,329,7,,0,0,6,7,2091,VAN,Vancouver,21,Canucks,45,6
7,2009,2395,49.1,2310,82,233,258,1939,28,9,0,457,61,80.6,314,1114,99,60,17.5,342,8,,0,0,13,8,2121,PIT,Pittsburgh,10,Penguins,45,7
8,2009,2543,48.3,2379,82,232,260,1712,27,11,0,551,65,81.9,359,1424,99,71,25.6,277,9,,0,0,1,15,2180,PHI,Philadelphia,6,Flyers,44,8
9,2009,2333,51.3,2454,82,246,251,1552,30,6,0,496,56,82.7,324,1309,98,61,18.4,332,10,,0,0,14,7,2392,CGY,Calgary,23,Flames,46,9
10,2009,2309,51.3,2433,82,221,236,1716,30,7,0,367,58,79.2,279,852,97,69,19.9,346,11,,0,0,9,8,2439,CAR,Carolina,3,Hurricanes,45,10
11,2009,2235,50.8,2312,82,212,200,2312,30,9,0,463,37,87.7,301,1199,95,45,14.6,308,12,,0,0,15,9,2458,NYR,New York,9,Rangers,43,11
12,2009,2382,50.9,2467,82,240,242,1974,30,11,0,501,65,80.4,331,1237,93,67,19.5,344,13,,0,0,12,10,2216,MTL,Montreal,14,Canadiens,41,12
13,2009,2491,47.9,2291,82,223,231,1562,30,11,0,383,55,80.8,286,900,93,51,17.6,290,14,,0,0,9,7,2180,FLO,Florida,4,Panthers,41,13
14,2009,2378,49.1,2291,82,227,227,1611,31,10,0,485,56,82.7,323,1238,92,71,22.4,317,15,,0,0,8,10,2044,STL,St. Louis,17,Blues,41,14
15,2009,2283,51.2,2397,82,223,220,1919,31,10,0,474,62,80.1,311,1207,92,40,13.8,290,16,,0,0,13,9,2149,CBJ,Columbus,19,Blue Jackets,41,15
16,2009,2317,49.8,2299,82,235,238,1758,33,7,0,543,75,80.0,375,1420,91,73,25.4,287,17,,0,0,8,6,2243,ANA,Anaheim,29,Ducks,42,16
17,2009,2484,47.4,2239,82,229,242,1458,32,9,0,450,60,80.9,314,1101,91,75,23.1,324,18,,0,0,5,7,2265,BUF,Buffalo,15,Sabres,41,17
18,2009,2360,48.5,2223,82,197,214,1468,33,9,0,374,36,86.6,269,889,89,66,21.4,308,19,,0,0,6,9,2044,MIN,Minnesota,25,Wild,40,18
19,2009,2340,52.2,2556,82,228,207,1671,34,8,0,422,58,81.5,313,984,88,50,17.5,285,20,,0,0,8,8,2168,NSH,Nashville,18,Predators,40,19
20,2009,2481,47.9,2281,82,244,228,1393,35,9,0,477,76,76.7,326,1247,85,58,17.5,331,21,,0,0,8,3,2074,EDM,Edmonton,24,Oilers,38,20
21,2009,2313,47.8,2120,82,251,224,2076,35,11,0,452,69,77.7,309,1124,83,53,16.4,324,22,,0,0,5,2,2146,DAL,Dallas,27,Stars,36,21
22,2009,2191,51.8,2357,82,231,213,1923,35,11,0,454,62,80.0,310,1108,83,65,20.8,313,23,,0,0,5,9,2194,OTT,Ottawa,13,Senators,36,22
23,2009,2372,50.1,2386,82,286,244,1764,35,13,0,432,75,73.4,282,1133,81,61,19.7,310,24,,0,0,7,6,2357,TOR,Toronto,12,Maple Leafs,34,23
24,2009,2570,44.8,2088,82,249,205,1809,39,7,0,415,66,75.2,266,1092,79,49,15.2,322,25,,0,0,4,6,2098,ARI,Arizona,30,Coyotes,36,24
25,2009,2189,52.0,2370,82,226,202,2128,37,11,0,483,60,82.2,338,1197,79,67,20.2,331,26,,0,0,8,4,2181,LAK,Los Angeles,28,Kings,34,25
26,2009,2375,51.2,2487,82,279,250,1380,41,6,0,493,85,75.0,340,1276,76,67,20.7,324,27,,0,0,11,13,2056,ATL,Atlanta,2,Thrashers,35,26
27,2009,2401,47.8,2199,82,253,190,1462,45,5,0,422,64,77.9,290,1092,69,50,17.2,290,28,,0,0,7,4,2169,COL,Colorado,22,Avalanche,32,27
28,2009,2318,50.2,2333,82,269,207,1854,40,18,0,517,87,76.6,372,1326,66,61,19.5,313,29,,0,0,9,4,2126,TBL,Tampa Bay,1,Lightning,24,28
29,2009,2594,45.7,2180,82,274,198,1828,47,9,0,470,72,78.2,331,1176,61,53,17.8,297,30,,0,0,5,12,2172,NYI,New York,8,Islanders,26,29
0,2010,2389,51.5,2538,82,228,313,1731,15,13,0,387,68,76.9,295,950,121,76,26.5,287,1,,0,0,9,4,2379,WSH,Washington,5,Capitals,54,0
1,2010,2079,55.6,2601,82,210,257,1895,20,11,0,448,48,84.1,302,1147,113,62,22.2,279,2,,0,0,9,8,2320,SJS,San Jose,26,Sharks,51,1
2,2010,2124,52.4,2341,82,204,263,1556,22,8,0,361,37,84.5,238,924,112,52,18.6,280,3,,0,0,4,13,2534,CHI,Chicago,20,Blackhawks,52,2
3,2010,2282,50.0,2280,82,196,212,1802,25,7,0,382,48,83.3,287,935,107,46,16.1,286,4,,0,0,7,3,2292,ARI,Arizona,30,Coyotes,50,3
4,2010,2270,51.5,2409,82,218,269,1477,28,5,0,465,57,81.0,300,1263,103,66,22.1,298,5,,0,0,6,9,2228,VAN,Vancouver,21,Canucks,49,4
5,2010,2095,49.5,2050,82,186,218,1572,27,7,0,327,40,81.7,218,859,103,51,19.6,260,6,,0,0,5,7,2187,NJD,New Jersey,7,Devils,48,5
6,2010,2240,51.1,2340,82,207,223,1972,24,14,0,330,41,83.3,246,733,102,59,20.5,288,7,,0,0,1,8,2513,DET,Detroit,16,Red Wings,44,6
7,2010,2411,49.3,2342,82,235,250,2154,28,7,0,466,52,82.6,298,1205,101,55,18.5,297,8,,0,0,7,7,2440,PIT,Pittsburgh,10,Penguins,47,7
8,2010,2224,50.6,2279,82,211,231,2122,27,9,0,403,60,79.1,287,979,101,64,22.3,287,9,,0,0,6,4,2158,LAK,Los Angeles,28,Kings,46,8
9,2010,2350,49.3,2281,82,221,218,1410,29,6,0,311,57,76.2,239,710,100,45,16.9,267,10,,0,0,6,4,2272,NSH,Nashville,18,Predators,47,9
10,2010,2396,48.6,2269,82,201,231,1388,27,10,0,381,33,87.3,260,918,100,54,18.6,290,11,,0,0,3,4,2357,BUF,Buffalo,15,Sabres,45,10
11,2010,2371,47.7,2164,82,229,237,1568,30,9,0,411,60,78.9,285,1037,95,55,19.2,286,12,,0,0,9,8,2051,COL,Colorado,22,Avalanche,43,11
12,2010,2323,49.4,2269,82,233,220,1916,32,6,0,441,50,82.8,291,1161,94,49,18.6,263,13,,0,0,4,6,2188,OTT,Ottawa,13,Senators,44,12
13,2010,2199,52.6,2441,82,191,197,1935,30,13,0,375,36,85.8,254,953,91,44,18.2,242,14,,0,0,4,6,2400,BOS,Boston,11,Bruins,39,13
14,2010,2464,48.8,2352,82,218,218,1760,32,10,0,493,45,85.8,317,1328,90,50,17.3,289,15,,0,0,6,10,2227,STL,St. Louis,17,Blues,40,14
15,2010,2424,48.0,2237,82,203,202,1708,32,10,0,434,54,81.3,289,1173,90,42,16.4,256,16,,0,0,2,9,2149,CGY,Calgary,23,Flames,40,15
16,2010,2362,48.1,2186,82,243,234,2050,32,11,0,485,65,78.9,308,1311,89,61,21.5,284,17,,0,0,10,8,2238,ANA,Anaheim,29,Ducks,39,16
17,2010,2408,50.1,2415,82,223,232,1807,35,6,0,505,56,81.6,305,1362,88,68,23.3,292,18,,0,0,8,6,2356,PHI,Philadelphia,6,Flyers,41,17
18,2010,2312,49.7,2285,82,218,210,1553,33,10,0,414,53,82.0,295,956,88,56,23.2,241,19,,0,0,8,4,2125,MTL,Montreal,14,Canadiens,39,18
19,2010,2382,48.1,2210,82,247,230,2338,31,14,0,378,62,75.5,253,963,88,61,19.7,309,20,,0,0,8,9,2293,DAL,Dallas,27,Stars,37,19
20,2010,2310,49.2,2235,82,214,219,2330,33,11,0,444,49,83.4,295,1159,87,54,19.9,272,21,,0,0,7,5,2205,NYR,New York,9,Rangers,38,20
21,2010,2246,52.2,2456,82,239,214,1746,36,8,0,390,52,81.5,281,924,84,58,20.5,283,22,,0,0,13,4,2051,MIN,Minnesota,25,Wild,38,21
22,2010,2367,50.9,2449,82,250,230,1469,34,13,0,431,59,80.1,296,1063,83,51,17.2,297,23,,0,0,4,8,2178,ATL,Atlanta,2,Thrashers,35,22
23,2010,2497,48.1,2318,82,251,227,2139,37,10,0,401,61,79.5,297,966,80,55,17.9,307,24,,0,0,9,7,2173,CAR,Carolina,3,Hurricanes,35,23
24,2010,2296,51.5,2442,82,255,213,1650,36,12,0,504,67,78.6,313,1377,80,65,22.0,295,25,,0,0,6,2,2152,TBL,Tampa Bay,1,Lightning,34,24
25,2010,2426,48.2,2261,82,260,214,1829,37,11,0,392,69,75.6,283,950,79,48,17.5,274,26,,0,0,3,7,2278,NYI,New York,8,Islanders,34,25
26,2010,2235,51.0,2323,82,249,214,2073,35,15,0,437,61,80.3,310,1096,79,54,19.5,277,27,,0,0,9,6,2121,CBJ,Columbus,19,Blue Jackets,32,26
27,2010,2335,49.9,2323,82,234,203,1810,37,13,0,376,59,77.3,260,977,77,42,14.2,296,28,,0,0,8,7,2129,FLO,Florida,4,Panthers,32,27
28,2010,2263,50.7,2323,82,263,210,1716,38,14,0,416,72,73.3,270,1091,74,43,14.8,291,29,,0,0,7,4,2406,TOR,Toronto,12,Maple Leafs,30,28
29,2010,2508,46.4,2169,82,279,207,1566,47,8,0,432,67,76.5,285,1153,62,52,18.3,284,30,,0,0,5,6,2114,EDM,Edmonton,24,Oilers,27,29
0,2011,2183,54.9,2653,82,180,258,1791,19,9,0,395,45,83.9,280,963,117,72,26.7,270,1,50.0,0,0,2,6,2365,VAN,Vancouver,21,Canucks,54,0
1,2011,2372,51.7,2534,82,191,219,1885,23,11,0,382,42,85.1,281,966,107,45,17.9,252,2,43.0,0,0,5,7,2347,WSH,Washington,5,Capitals,48,1
2,2011,2454,50.3,2484,82,216,256,1907,23,12,0,424,54,81.0,284,1139,106,49,17.3,283,3,44.0,0,0,4,12,2346,PHI,Philadelphia,6,Flyers,47,2
3,2011,2403,49.2,2329,82,196,228,2280,25,8,0,491,44,85.2,297,1428,106,47,16.3,288,4,39.0,0,0,6,13,2351,PIT,Pittsburgh,10,Penguins,49,3
4,2011,2224,53.7,2582,82,208,243,1801,25,9,0,365,56,77.7,251,941,105,68,24.9,273,5,43.0,0,0,7,7,2589,SJS,San Jose,26,Sharks,48,4
5,2011,2350,51.9,2540,82,237,257,1794,25,10,0,343,53,80.7,274,784,104,68,24.7,275,6,43.0,0,0,7,5,2500,DET,Detroit,16,Red Wings,47,5
6,2011,2306,51.9,2485,82,189,244,1736,25,11,0,391,46,81.9,254,1145,103,43,17.3,248,7,44.0,0,0,4,11,2451,BOS,Boston,11,Bruins,46,6
7,2011,2448,50.4,2486,82,234,241,1647,25,11,0,384,49,82.3,277,925,103,68,22.3,305,8,40.0,0,0,13,1,2361,TBL,Tampa Bay,1,Lightning,46,7
8,2011,2421,47.7,2206,82,233,235,1936,30,5,0,429,58,79.8,287,1198,99,66,24.8,266,9,43.0,0,0,6,6,2097,ANA,Anaheim,29,Ducks,47,8
9,2011,2333,50.2,2352,82,190,213,1684,27,11,0,323,40,84.4,257,730,99,41,16.6,247,10,38.0,0,0,2,5,2149,NSH,Nashville,18,Predators,44,9
10,2011,2406,51.5,2551,82,220,226,1881,26,13,0,371,63,76.8,271,883,99,46,17.4,265,11,38.0,0,0,6,5,2259,ARI,Arizona,30,Coyotes,43,10
11,2011,2301,51.1,2407,82,196,209,2127,30,6,0,363,40,84.9,265,962,98,47,17.5,269,12,36.0,0,0,6,4,2152,LAK,Los Angeles,28,Kings,46,11
12,2011,2337,50.8,2414,82,220,252,1824,29,9,0,315,53,77.6,237,752,97,64,24.2,264,13,38.0,0,0,4,6,2384,CHI,Chicago,20,Blackhawks,44,12
13,2011,2403,49.0,2309,82,206,213,1658,30,8,0,437,49,83.4,296,1142,96,57,21.3,267,14,41.0,0,0,6,5,2387,MTL,Montreal,14,Canadiens,44,13
14,2011,2472,47.7,2252,82,228,240,1505,29,10,0,404,51,81.6,277,978,96,53,20.1,264,15,38.0,0,0,12,2,2450,BUF,Buffalo,15,Sabres,43,14
15,2011,2390,50.0,2386,82,226,222,2212,29,11,0,401,54,79.2,259,1076,95,55,18.2,302,16,37.0,0,0,15,10,2044,DAL,Dallas,27,Stars,42,15
16,2011,2531,48.1,2350,82,230,241,1664,29,12,0,358,53,80.1,266,886,94,63,21.1,299,17,32.0,0,0,9,7,2259,CGY,Calgary,23,Flames,41,16
17,2011,2404,47.7,2195,82,195,224,2333,33,5,0,388,41,84.8,269,1074,93,48,16.9,284,18,35.0,0,0,5,10,2227,NYR,New York,9,Rangers,44,17
18,2011,2721,44.6,2192,82,234,231,2128,31,11,0,350,51,79.0,243,845,91,56,17.4,322,19,35.0,0,0,6,6,2285,CAR,Carolina,3,Hurricanes,40,18
19,2011,2428,47.3,2180,82,228,236,1958,33,11,0,430,51,80.8,266,1225,87,50,18.8,266,20,34.0,0,0,1,7,2239,STL,St. Louis,17,Blues,38,19
20,2011,2337,50.7,2408,82,228,203,1865,35,8,0,395,53,81.7,290,993,86,51,19.6,260,21,36.0,0,0,6,7,1945,MIN,Minnesota,25,Wild,39,20
21,2011,2328,50.5,2371,82,245,213,2049,34,11,0,381,62,76.2,261,1025,85,48,15.8,303,22,32.0,0,0,8,5,2145,TOR,Toronto,12,Maple Leafs,37,21
22,2011,2085,51.2,2186,82,207,171,1539,39,5,0,310,40,82.2,225,785,81,34,15.1,225,23,35.0,0,0,8,3,2172,NJD,New Jersey,7,Devils,38,22
23,2011,2345,51.2,2459,82,250,210,2316,35,13,0,433,62,78.2,285,1123,81,42,15.4,273,24,29.0,0,0,11,6,2291,CBJ,Columbus,19,Blue Jackets,34,23
24,2011,2431,48.7,2311,82,262,218,1512,36,12,0,370,61,76.3,257,970,80,53,20.3,261,25,29.0,0,0,11,6,2362,ATL,Atlanta,2,Thrashers,34,24
25,2011,2217,50.8,2293,82,245,190,1658,40,10,0,422,47,83.2,279,1149,74,45,18.7,241,26,30.0,0,0,4,5,2190,OTT,Ottawa,13,Senators,32,25
26,2011,2424,50.1,2437,82,258,225,1808,39,13,0,486,52,82.2,292,1545,73,51,18.3,278,27,26.0,0,0,7,13,2182,NYI,New York,8,Islanders,30,26
27,2011,2229,51.9,2409,82,222,191,1895,40,12,0,313,41,83.7,252,736,72,35,13.8,253,28,26.0,0,0,5,3,2302,FLO,Florida,4,Panthers,30,27
28,2011,2375,50.6,2436,82,287,221,1726,44,8,0,420,75,74.7,297,1087,68,48,19.8,242,29,24.0,0,0,11,8,2172,COL,Colorado,22,Avalanche,30,28
29,2011,2575,44.2,2036,82,260,191,1794,45,12,0,456,71,76.0,296,1310,62,44,15.7,280,30,23.0,0,0,2,8,1996,EDM,Edmonton,24,Oilers,25,29
0,2012,2320,52.2,2529,82,191,241,1827,22,9,0,393,40,84.6,260,1069,111,57,21.9,260,1,43.0,0,0,4,7,2340,VAN,Vancouver,21,Canucks,51,0
1,2012,2264,50.0,2260,82,182,222,2382,24,7,0,390,36,85.1,242,1079,109,44,16.9,260,2,47.0,0,0,4,8,2089,NYR,New York,9,Rangers,51,1
2,2012,2297,50.4,2336,82,155,206,1949,22,11,0,410,39,84.8,257,1062,109,45,18.4,245,3,45.0,0,0,3,6,2306,STL,St. Louis,17,Blues,49,2
3,2012,2457,50.4,2500,82,218,273,2058,25,6,0,374,32,87.1,248,900,108,57,21.0,272,4,42.0,0,0,9,11,2505,PIT,Pittsburgh,10,Penguins,51,3
4,2012,2492,49.0,2394,82,205,232,1514,26,8,0,293,40,82.1,224,689,104,54,23.9,226,5,43.0,0,0,4,4,2028,NSH,Nashville,18,Predators,48,4
5,2012,2494,48.3,2331,82,225,260,2058,26,9,0,483,56,81.1,297,1348,103,62,19.9,311,6,43.0,0,0,9,5,2380,PHI,Philadelphia,6,Flyers,47,5
6,2012,2196,54.5,2633,82,199,260,1778,29,4,0,380,42,82.1,234,1107,102,41,18.2,225,7,40.0,0,0,0,8,2392,BOS,Boston,11,Bruins,49,6
7,2012,2212,51.6,2357,82,200,239,1612,28,6,0,318,51,79.8,253,719,102,48,17.5,275,8,39.0,0,0,11,2,2399,DET,Detroit,16,Red Wings,48,7
8,2012,2356,47.1,2095,82,205,216,1677,28,6,0,343,27,89.0,245,964,102,46,18.7,246,9,36.0,0,0,12,14,2035,NJD,New Jersey,7,Devils,48,8
9,2012,2306,50.6,2366,82,231,241,1484,26,11,0,313,51,75.9,212,856,101,42,16.4,256,10,38.0,0,0,3,8,2314,CHI,Chicago,20,Blackhawks,45,9
10,2012,2307,50.2,2321,82,194,210,2084,27,13,0,324,36,84.7,236,777,97,33,14.3,231,11,36.0,0,0,6,5,2218,ARI,Arizona,30,Coyotes,42,10
11,2012,2267,53.3,2590,82,205,219,1565,29,10,0,309,51,75.6,209,795,96,57,22.2,257,12,34.0,0,0,3,3,2554,SJS,San Jose,26,Sharks,43,11
12,2012,2230,51.5,2367,82,170,188,2253,27,15,0,378,35,86.8,266,933,95,49,18.0,272,13,34.0,0,0,2,9,2302,LAK,Los Angeles,28,Kings,40,12
13,2012,2265,50.6,2318,82,216,197,1858,26,18,0,312,48,78.6,224,792,94,53,19.9,266,14,32.0,0,0,6,4,2233,FLO,Florida,4,Panthers,38,13
