,#End Year,#FaceoffLosses,#FaceoffPercent,#FaceoffWins,#GamesPlayed,#GoalsAgainst,#GoalsFor,#Hits,#Losses,#OvertimeLosses,#OvertimeWins,#Penalties,#PenaltyKillGoalsAllowed,#PenaltyKillPercent,#PenaltyKills,#PenaltyMinutes,#Points,#PowerplayGoals,#PowerplayPercent,#Powerplays,#Rank,#Rows,#ShootoutLosses,#ShootoutWins,#ShorthandedGoalsAgainst,#ShorthandedGoalsFor,#Shots,#Team Abbr.,#Team City,#Team ID,#Team Name,#Wins,Unnamed: 0
14,2012,2384,50.0,2380,82,226,218,1972,32,8,0,328,49,80.6,253,777,92,40,17.4,230,15,38.0,0,0,9,3,2077,WSH,Washington,5,Capitals,42,14
15,2012,2440,50.1,2453,82,236,243,1975,31,10,0,428,55,80.8,286,1165,92,47,18.3,257,16,35.0,0,0,7,9,2329,OTT,Ottawa,13,Senators,41,15
16,2012,2586,46.2,2218,82,217,199,1603,29,16,0,360,42,83.3,251,895,90,47,19.9,236,17,34.0,0,0,6,3,2060,CGY,Calgary,23,Flames,37,16
17,2012,2386,49.1,2302,82,218,204,2216,35,5,0,412,52,81.3,278,1052,89,31,14.0,222,18,35.0,0,0,3,5,2098,DAL,Dallas,27,Stars,42,17
18,2012,2390,49.5,2345,82,223,211,1512,32,11,0,360,47,80.1,236,904,89,42,17.3,243,19,32.0,0,0,7,5,2185,BUF,Buffalo,15,Sabres,39,18
19,2012,2257,51.6,2409,82,218,199,1889,35,6,0,360,47,81.6,256,922,88,40,19.1,209,20,32.0,0,0,4,5,2385,COL,Colorado,22,Avalanche,41,19
20,2012,2438,48.6,2304,82,278,232,1757,36,8,0,363,58,77.9,262,875,84,40,16.5,243,21,35.0,0,0,13,2,1957,TBL,Tampa Bay,1,Lightning,38,20
21,2012,2427,49.0,2335,82,242,221,1966,35,10,0,377,58,78.8,274,937,84,44,18.1,243,22,33.0,0,0,7,2,2249,WPJ,Winnipeg,47,Jets,37,21
22,2012,2393,50.7,2464,82,237,212,1699,33,16,0,334,48,79.8,238,773,82,48,17.9,268,23,32.0,0,0,4,11,2284,CAR,Carolina,3,Hurricanes,33,22
23,2012,2343,51.2,2461,82,217,166,1771,36,11,0,390,53,79.8,262,1014,81,39,16.7,234,24,24.0,0,0,4,5,2008,MIN,Minnesota,25,Wild,35,23
24,2012,2388,47.4,2152,82,224,201,1856,36,12,0,375,48,81.7,262,1000,80,45,17.9,251,25,31.0,0,0,4,4,2091,ANA,Anaheim,29,Ducks,34,24
25,2012,2267,51.7,2422,82,259,227,2218,37,10,0,331,54,76.0,225,834,80,49,20.2,242,26,31.0,0,0,6,6,2095,TOR,Toronto,12,Maple Leafs,35,25
26,2012,2347,47.9,2156,82,251,196,1809,37,11,0,304,46,78.4,213,767,79,45,20.1,224,27,27.0,0,0,5,4,2181,NYI,New York,8,Islanders,34,26
27,2012,2452,48.3,2287,82,214,207,1840,35,16,0,400,35,87.7,284,972,78,43,15.1,284,28,26.0,0,0,8,9,2133,MTL,Montreal,14,Canadiens,31,27
28,2012,2364,47.7,2155,82,232,207,1615,40,10,0,378,52,80.8,271,972,74,54,22.6,239,29,27.0,0,0,8,5,1958,EDM,Edmonton,24,Oilers,32,28
29,2012,2354,50.9,2439,82,257,198,2018,46,7,0,385,62,75.7,255,1037,65,48,16.8,286,30,25.0,0,0,8,7,2256,CBJ,Columbus,19,Blue Jackets,29,29
0,2013,1392,50.8,1436,48,97,149,840,7,5,0,186,18,86.9,137,444,77,26,18.7,139,1,30.0,0,0,5,5,1345,CHI,Chicago,20,Blackhawks,36,0
1,2013,1404,51.5,1489,48,119,162,1253,12,0,0,227,34,77.3,150,563,72,40,26.5,151,2,33.0,0,0,3,2,1252,PIT,Pittsburgh,10,Penguins,36,1
2,2013,1525,47.5,1382,48,115,134,1149,12,6,0,203,29,80.9,152,545,66,29,23.8,122,3,24.0,0,0,5,5,1212,ANA,Anaheim,29,Ducks,30,2
3,2013,1514,49.8,1499,48,124,146,1067,14,5,0,243,34,78.2,156,636,63,42,22.7,185,4,26.0,0,0,2,0,1322,MTL,Montreal,14,Canadiens,29,3
4,2013,1218,56.3,1570,48,106,127,1173,14,6,0,216,21,86.2,152,554,62,18,16.7,108,5,24.0,0,0,2,4,1398,BOS,Boston,11,Bruins,28,4
5,2013,1397,50.7,1438,48,114,124,1120,17,2,0,214,22,84.6,143,531,60,29,20.9,139,6,24.0,0,0,5,3,1212,STL,St. Louis,17,Blues,29,5
6,2013,1356,52.0,1470,48,114,131,1446,16,5,0,204,26,82.3,147,481,59,33,21.2,156,7,25.0,0,0,1,2,1300,LAK,Los Angeles,28,Kings,27,6
7,2013,1497,47.6,1361,48,115,122,1016,15,7,0,232,26,83.1,154,615,59,25,16.3,153,8,21.0,0,0,3,2,1227,VAN,Vancouver,21,Canucks,26,7
8,2013,1474,50.1,1477,48,128,145,1626,17,5,0,247,19,86.3,139,776,57,30,19.2,156,9,26.0,0,0,5,1,1118,TOR,Toronto,12,Maple Leafs,26,8
9,2013,1439,50.8,1484,48,130,146,1091,18,3,0,212,33,78.1,151,536,57,44,29.7,148,10,24.0,0,0,3,3,1204,WSH,Washington,5,Capitals,27,9
10,2013,1403,53.4,1607,48,112,116,1031,16,7,0,196,23,82.6,132,521,57,33,20.9,158,11,17.0,0,0,4,3,1408,SJS,San Jose,26,Sharks,25,10
11,2013,1343,50.8,1387,48,110,122,865,16,8,0,198,30,80.3,152,489,56,33,19.8,167,12,22.0,0,0,5,3,1326,DET,Detroit,16,Red Wings,24,11
12,2013,1375,50.2,1387,48,108,126,1379,18,4,0,174,28,79.7,138,420,56,24,17.5,137,13,22.0,0,0,4,5,1336,NYR,New York,9,Rangers,26,12
13,2013,1469,49.2,1420,48,100,112,1307,17,6,0,239,21,86.3,153,655,56,24,16.7,144,14,21.0,0,0,1,2,1478,OTT,Ottawa,13,Senators,25,13
14,2013,1348,52.5,1487,48,125,118,956,19,3,0,195,26,79.4,126,545,55,27,18.9,143,15,22.0,0,0,0,1,1263,MIN,Minnesota,25,Wild,26,14
15,2013,1385,49.7,1369,48,136,135,1018,17,7,0,190,28,79.6,137,461,55,30,20.7,145,16,20.0,0,0,0,3,1350,NYI,New York,8,Islanders,24,15
16,2013,1345,52.0,1457,48,115,115,1188,17,7,0,219,25,81.8,137,615,55,22,15.2,145,17,19.0,0,0,2,3,1168,CBJ,Columbus,19,Blue Jackets,24,16
17,2013,1402,48.9,1344,48,141,126,1411,21,3,0,197,28,78.5,130,555,51,20,15.3,131,18,22.0,0,0,3,1,1263,WPJ,Winnipeg,47,Jets,24,17
18,2013,1367,52.0,1482,48,125,121,1260,18,9,0,213,34,78.1,155,514,51,25,15.7,159,19,17.0,0,0,2,2,1361,ARI,Arizona,30,Coyotes,21,18
19,2013,1493,48.5,1408,48,139,132,1316,22,3,0,276,26,84.2,165,777,49,37,23.0,161,20,22.0,0,0,2,2,1263,PHI,Philadelphia,6,Flyers,23,19
20,2013,1519,47.2,1356,48,141,128,1203,22,4,0,244,34,79.8,168,633,48,29,18.7,155,21,20.0,0,0,3,2,1128,DAL,Dallas,27,Stars,22,20
21,2013,1440,48.2,1339,48,122,110,892,19,10,0,219,33,78.0,150,521,48,28,16.8,167,22,17.0,0,0,6,10,1252,NJD,New Jersey,7,Devils,19,21
22,2013,1558,46.2,1340,48,139,118,1079,21,6,0,244,36,78.7,169,630,48,23,15.8,146,23,14.0,0,0,7,7,1221,BUF,Buffalo,15,Sabres,21,22
23,2013,1480,46.1,1267,48,131,123,1060,22,7,0,216,29,81.9,160,522,45,34,21.4,159,24,17.0,0,0,1,4,1160,EDM,Edmonton,24,Oilers,19,23
24,2013,1605,46.6,1403,48,157,128,935,25,4,0,199,28,79.9,139,528,42,31,21.1,147,25,19.0,0,0,2,6,1164,CGY,Calgary,23,Flames,19,24
25,2013,1491,50.2,1503,48,159,127,1100,25,4,0,213,36,75.5,147,538,42,24,15.8,152,26,18.0,0,0,4,3,1417,CAR,Carolina,3,Hurricanes,19,25
26,2013,1396,49.7,1381,48,133,109,997,23,9,0,191,34,73.6,129,491,41,24,18.3,131,27,14.0,0,0,4,1,1133,NSH,Nashville,18,Predators,16,26
27,2013,1432,51.2,1500,48,147,147,1106,26,4,0,223,30,79.0,143,587,40,33,21.2,156,28,17.0,0,0,4,0,1174,TBL,Tampa Bay,1,Lightning,18,27
28,2013,1384,51.0,1443,48,150,114,1236,25,7,0,234,36,79.2,173,598,39,20,15.3,131,29,14.0,0,0,3,3,1295,COL,Colorado,22,Avalanche,16,28
29,2013,1377,49.4,1342,48,170,109,1110,27,6,0,202,39,71.9,139,561,36,29,22.0,132,30,12.0,0,0,1,4,1291,FLO,Florida,4,Panthers,15,29
0,2014,2418,51.6,2577,82,171,258,2008,19,9,0,356,42,83.5,255,906,117,50,23.9,209,1,51.0,0,0,6,8,2355,BOS,Boston,11,Bruins,54,0
1,2014,2675,49.2,2591,82,203,263,2024,20,8,0,364,48,81.3,257,904,116,43,16.9,255,2,51.0,0,0,8,10,2305,ANA,Anaheim,29,Ducks,54,1
2,2014,2479,49.5,2428,82,216,245,2035,22,8,0,329,45,80.0,225,901,112,51,21.0,243,3,47.0,0,0,1,4,2177,COL,Colorado,22,Avalanche,52,2
3,2014,2354,51.9,2536,82,188,239,1839,23,7,0,423,42,84.2,265,1172,111,55,20.5,268,4,43.0,0,0,6,6,2163,STL,St. Louis,17,Blues,52,3
4,2014,2457,52.8,2747,82,193,239,1632,22,9,0,295,34,83.2,202,747,111,50,18.9,265,5,41.0,0,0,6,8,2611,SJS,San Jose,26,Sharks,51,4
5,2014,2351,51.0,2445,82,204,242,2162,24,7,0,342,37,83.8,228,832,109,64,24.2,265,6,44.0,0,0,6,3,2209,PIT,Pittsburgh,10,Penguins,51,5
6,2014,2340,52.0,2533,82,212,261,1375,21,15,0,302,46,79.7,227,759,107,50,21.0,238,7,40.0,0,0,6,9,2456,CHI,Chicago,20,Blackhawks,46,6
7,2014,2468,49.2,2394,82,209,232,1642,27,9,0,348,52,79.1,249,864,101,49,19.5,251,8,38.0,0,0,7,11,2212,TBL,Tampa Bay,1,Lightning,46,7
8,2014,2576,49.6,2532,82,201,209,1722,28,8,0,405,43,83.9,267,1083,100,48,18.5,259,9,40.0,0,0,8,6,2118,MTL,Montreal,14,Canadiens,46,8
9,2014,2301,52.8,2569,82,168,198,2609,28,8,0,377,50,81.8,274,886,100,43,16.0,268,10,38.0,0,0,6,5,2395,LAK,Los Angeles,28,Kings,46,9
10,2014,2310,50.9,2393,82,198,199,1412,27,12,0,326,54,77.1,236,803,98,45,19.1,235,11,35.0,0,0,8,3,1982,MIN,Minnesota,25,Wild,43,10
11,2014,2512,48.8,2397,82,190,214,1905,31,6,0,333,34,83.9,211,867,96,48,18.8,255,12,41.0,0,0,6,9,2503,NYR,New York,9,Rangers,45,11
12,2014,2507,50.0,2504,82,227,233,2177,30,10,0,434,46,83.9,285,1190,94,58,21.5,270,13,39.0,0,0,11,8,2251,PHI,Philadelphia,6,Flyers,42,12
13,2014,2337,51.6,2487,82,214,226,2609,32,7,0,369,50,80.6,258,930,93,53,20.9,253,14,38.0,0,0,8,9,2206,CBJ,Columbus,19,Blue Jackets,43,13
14,2014,2413,50.8,2487,82,221,217,1621,28,15,0,339,49,82.3,277,745,93,50,20.3,246,15,34.0,0,0,5,3,2237,DET,Detroit,16,Red Wings,39,14
15,2014,2559,50.1,2568,82,223,231,1644,31,11,0,361,48,80.6,248,920,91,45,17.2,262,16,36.0,0,0,6,8,2368,DAL,Dallas,27,Stars,40,15
16,2014,2596,48.4,2436,82,229,225,1904,30,14,0,376,52,79.8,257,970,90,68,26.2,260,17,28.0,0,0,8,7,2187,WSH,Washington,5,Capitals,38,16
17,2014,2369,52.0,2563,82,224,210,2173,30,15,0,347,57,77.5,253,820,89,56,22.0,255,18,31.0,0,0,6,3,2289,ARI,Arizona,30,Coyotes,37,17
18,2014,2287,53.1,2586,82,233,214,1611,32,12,0,320,47,79.5,229,818,88,47,21.2,222,19,36.0,0,0,0,2,2167,NSH,Nashville,18,Predators,38,18
19,2014,2450,47.0,2174,82,195,197,1568,29,18,0,304,36,85.7,251,686,88,46,20.1,229,20,35.0,0,0,4,9,2002,NJD,New Jersey,7,Devils,35,19
20,2014,2530,51.2,2659,82,258,229,2351,31,14,0,439,60,79.2,289,1094,88,50,20.3,246,21,30.0,0,0,10,5,2461,OTT,Ottawa,13,Senators,37,20
21,2014,2760,48.3,2574,82,252,222,2592,36,8,0,385,57,76.7,245,1050,84,50,21.2,236,22,29.0,0,0,12,7,2069,TOR,Toronto,12,Maple Leafs,38,21
22,2014,2593,46.9,2289,82,231,219,2313,35,10,0,393,49,81.8,269,1003,84,39,16.2,240,23,29.0,0,0,6,5,2296,WPJ,Winnipeg,47,Jets,37,22
23,2014,2390,52.6,2652,82,226,205,1807,35,11,0,300,44,79.7,217,670,83,41,16.0,257,24,34.0,0,0,8,12,2355,CAR,Carolina,3,Hurricanes,36,23
24,2014,2399,51.4,2534,82,216,191,1710,35,11,0,396,44,82.3,249,1175,83,39,16.5,237,25,31.0,0,0,4,6,2334,VAN,Vancouver,21,Canucks,36,24
25,2014,2586,47.2,2311,82,261,216,2092,37,11,0,381,58,77.1,253,1015,79,48,19.3,249,26,25.0,0,0,7,7,2318,NYI,New York,8,Islanders,34,25
26,2014,2619,46.2,2253,82,238,202,1721,40,7,0,325,43,80.4,219,878,77,38,16.7,228,27,28.0,0,0,7,12,1984,CGY,Calgary,23,Flames,35,26
27,2014,2491,49.0,2395,82,267,199,1752,44,9,0,388,50,80.3,254,986,67,43,17.2,250,28,25.0,0,0,14,4,2009,EDM,Edmonton,24,Oilers,29,27
28,2014,2551,48.3,2380,82,262,188,1860,45,8,0,337,62,74.6,244,858,66,27,10.7,252,29,21.0,0,0,7,8,2261,FLO,Florida,4,Panthers,29,28
29,2014,2621,46.8,2305,82,243,150,1992,51,10,0,355,51,79.9,254,918,52,36,14.8,244,30,14.0,0,0,5,5,2005,BUF,Buffalo,15,Sabres,21,29
0,2015,2618,46.7,2298,82,187,248,1913,22,7,0,298,37,82.9,216,722,113,39,19.6,199,1,50.0,0,0,6,9,2333,NYR,New York,9,Rangers,53,0
1,2015,2479,52.1,2695,82,184,214,1696,22,10,0,339,42,82.1,234,793,110,40,17.5,228,2,43.0,0,0,4,7,2120,MTL,Montreal,14,Canadiens,50,1
2,2015,2483,51.6,2652,82,221,228,2301,24,7,0,359,52,78.9,246,911,109,37,17.4,213,3,43.0,0,0,6,9,2229,ANA,Anaheim,29,Ducks,51,2
3,2015,2386,53.4,2737,82,197,239,1847,24,7,0,369,43,82.2,241,904,109,56,25.0,224,4,42.0,0,0,5,2,2297,STL,St. Louis,17,Blues,51,3
4,2015,2400,49.7,2372,82,206,259,1759,24,8,0,348,43,82.2,241,832,108,53,20.2,262,5,47.0,0,0,6,7,2168,TBL,Tampa Bay,1,Lightning,50,4
5,2015,2677,48.9,2562,82,202,226,1691,25,10,0,296,45,79.8,223,693,104,43,17.8,242,6,41.0,0,0,5,4,2388,NSH,Nashville,18,Predators,47,5
6,2015,2352,52.0,2553,82,186,220,1357,28,6,0,266,37,81.0,195,616,102,46,18.3,251,7,39.0,0,0,7,3,2555,CHI,Chicago,20,Blackhawks,48,6
7,2015,2663,46.7,2330,82,220,236,1582,29,5,0,363,38,84.7,249,892,101,47,21.0,224,8,42.0,0,0,2,6,2218,VAN,Vancouver,21,Canucks,48,7
8,2015,2478,49.2,2402,82,224,245,2685,28,7,0,287,48,75.9,199,700,101,51,20.6,248,9,40.0,0,0,3,9,2526,NYI,New York,8,Islanders,47,8
9,2015,2399,51.2,2522,82,199,237,2335,26,11,0,361,50,79.8,247,867,101,60,27.4,219,10,40.0,0,0,4,4,2181,WSH,Washington,5,Capitals,45,9
10,2015,2504,49.9,2491,82,198,227,1323,28,8,0,302,33,84.9,218,718,100,39,17.3,226,11,42.0,0,0,3,4,2295,MIN,Minnesota,25,Wild,46,10
11,2015,2434,51.5,2581,82,211,231,1569,25,14,0,346,55,78.5,256,744,100,70,26.1,268,12,39.0,0,0,8,3,2197,DET,Detroit,16,Red Wings,43,11
12,2015,2599,48.2,2421,82,208,232,2279,26,13,0,345,44,82.0,245,873,99,48,18.5,260,13,37.0,0,0,7,6,2306,OTT,Ottawa,13,Senators,43,12
13,2015,2589,48.9,2476,82,204,223,2409,26,13,0,429,56,80.4,286,1058,99,49,19.6,250,14,36.0,0,0,5,10,2216,WPJ,Winnipeg,47,Jets,43,13
14,2015,2487,49.1,2396,82,204,217,2495,27,12,0,422,42,83.7,257,1133,98,50,20.9,239,15,39.0,0,0,11,6,2376,PIT,Pittsburgh,10,Penguins,43,14
15,2015,2692,47.5,2431,82,213,237,1782,30,7,0,255,36,78.9,171,606,97,49,20.8,236,16,41.0,0,0,3,6,2014,CGY,Calgary,23,Flames,45,15
16,2015,2323,53.6,2686,82,201,209,2112,27,14,0,320,44,81.1,233,808,96,38,18.5,205,17,38.0,0,0,3,8,2337,BOS,Boston,11,Bruins,41,16
17,2015,2399,51.3,2530,82,197,218,2630,27,15,0,310,45,79.5,220,744,95,47,20.3,231,18,38.0,0,0,2,7,2317,LAK,Los Angeles,28,Kings,40,17
18,2015,2614,51.8,2804,82,257,257,1657,31,10,0,330,49,79.1,235,799,92,55,20.8,265,19,37.0,0,0,7,9,2301,DAL,Dallas,27,Stars,41,18
19,2015,2650,48.6,2505,82,213,198,2268,29,15,0,328,51,77.2,224,733,91,40,18.0,222,20,30.0,0,0,6,1,2319,FLO,Florida,4,Panthers,38,19
20,2015,2478,50.8,2561,82,223,209,2018,31,12,0,307,37,82.9,217,761,90,37,16.0,231,21,29.0,0,0,2,4,2077,COL,Colorado,22,Avalanche,39,20
21,2015,2498,51.9,2698,82,226,224,1930,33,9,0,306,48,77.3,211,760,89,56,23.6,237,22,36.0,0,0,5,4,2366,SJS,San Jose,26,Sharks,40,21
22,2015,2570,49.3,2497,82,248,227,2510,35,5,0,399,61,78.9,289,988,89,54,23.1,234,23,33.0,0,0,5,5,2138,CBJ,Columbus,19,Blue Jackets,42,22
23,2015,2456,51.1,2571,82,223,212,2511,31,18,0,336,61,76.2,256,823,84,61,25.4,240,24,30.0,0,0,6,3,2201,PHI,Philadelphia,6,Flyers,33,23
24,2015,2456,47.3,2203,82,209,176,1646,36,14,0,325,52,79.6,255,750,78,41,20.3,202,25,27.0,0,0,8,7,1833,NJD,New Jersey,7,Devils,32,24
25,2015,2311,53.0,2602,82,219,183,1953,41,11,0,239,29,83.8,179,549,71,45,19.4,232,26,25.0,0,0,4,2,2341,CAR,Carolina,3,Hurricanes,30,25
26,2015,2647,49.0,2547,82,257,206,2545,44,8,0,345,52,78.5,242,803,68,45,17.4,259,27,25.0,0,0,12,7,2190,TOR,Toronto,12,Maple Leafs,30,26
27,2015,2567,48.2,2390,82,276,193,1980,44,14,0,279,51,75.4,207,682,62,41,18.3,224,28,19.0,0,0,7,4,2137,EDM,Edmonton,24,Oilers,24,27
28,2015,2476,51.8,2666,82,267,165,2489,50,8,0,338,66,74.7,261,776,56,46,21.8,211,29,19.0,0,0,7,4,2226,ARI,Arizona,30,Coyotes,24,28
29,2015,2689,44.9,2195,82,269,153,2204,51,8,0,341,66,71.9,235,893,54,30,14.6,206,30,15.0,0,0,8,7,1831,BUF,Buffalo,15,Sabres,23,29
0,2016,2409,49.6,2368,82,191,248,1994,18,8,0,322,38,84.8,250,753,120,55,22.2,248,1,52.0,0,0,5,2,2508,WSH,Washington,5,Capitals,56,0
1,2016,2577,50.2,2597,82,228,265,1556,23,9,0,312,44,81.7,240,719,109,58,22.8,254,2,48.0,0,0,15,10,2624,DAL,Dallas,27,Stars,50,1
2,2016,2452,51.3,2579,82,197,219,1937,24,9,0,358,41,84.9,271,861,107,51,22.0,232,3,44.0,0,0,5,4,2474,STL,St. Louis,17,Blues,49,2
3,2016,2576,50.2,2593,82,199,241,1947,26,8,0,324,40,83.8,247,693,104,48,18.8,255,4,44.0,0,0,5,11,2722,PIT,Pittsburgh,10,Penguins,48,3
4,2016,2452,49.3,2380,82,207,234,1389,26,9,0,274,46,79.6,225,611,103,57,23.7,241,5,46.0,0,0,3,10,2497,CHI,Chicago,20,Blackhawks,47,4
5,2016,2310,51.9,2497,82,188,215,2234,25,11,0,396,37,87.1,287,1023,103,56,23.7,236,6,43.0,0,0,3,7,2483,ANA,Anaheim,29,Ducks,46,5
6,2016,2540,50.1,2548,82,200,232,1910,26,9,0,355,55,79.4,267,849,103,47,17.3,272,7,40.0,0,0,5,5,2356,FLO,Florida,4,Panthers,47,6
7,2016,2483,50.5,2534,82,192,223,2495,28,6,0,354,53,80.9,278,866,102,47,20.9,225,8,46.0,0,0,3,5,2623,LAK,Los Angeles,28,Kings,48,7
8,2016,2390,49.2,2313,82,215,233,2164,27,9,0,305,53,78.5,246,704,101,42,19.5,215,9,43.0,0,0,5,3,2332,NYR,New York,9,Rangers,46,8
9,2016,2323,50.1,2331,82,211,227,2311,27,10,0,306,36,84.1,226,718,100,42,18.1,232,10,40.0,0,0,6,7,2410,NYI,New York,8,Islanders,45,9
10,2016,2404,50.7,2472,82,207,237,1686,30,6,0,298,46,79.9,229,727,98,62,23.1,268,11,42.0,0,0,6,6,2489,SJS,San Jose,26,Sharks,46,10
11,2016,2421,49.5,2372,82,198,224,1682,31,5,0,341,41,84.0,257,809,97,44,16.3,270,12,43.0,0,0,7,6,2397,TBL,Tampa Bay,1,Lightning,46,11
12,2016,2431,51.0,2530,82,210,211,2196,27,14,0,364,51,80.1,256,966,96,53,19.3,275,13,38.0,0,0,8,3,2539,PHI,Philadelphia,6,Flyers,41,12
13,2016,2515,48.7,2387,82,213,224,1886,27,14,0,322,46,80.9,241,810,96,51,19.9,256,14,37.0,0,0,2,7,2507,NSH,Nashville,18,Predators,41,13
14,2016,2367,50.5,2417,82,219,209,1651,30,11,0,341,50,81.1,265,720,93,50,19.6,255,15,39.0,0,0,4,2,2431,DET,Detroit,16,Red Wings,41,14
15,2016,2548,50.4,2592,82,228,236,2164,31,9,0,364,48,82.4,272,933,93,48,20.4,235,16,38.0,0,0,4,8,2620,BOS,Boston,11,Bruins,42,15
16,2016,2342,52.5,2591,82,204,213,1406,33,11,0,252,45,77.7,202,545,87,48,18.8,255,17,35.0,0,0,6,7,2373,MIN,Minnesota,25,Wild,38,16
17,2016,2178,53.7,2523,82,221,196,1550,31,16,0,254,32,83.8,197,562,86,40,17.4,230,18,33.0,0,0,5,3,2451,CAR,Carolina,3,Hurricanes,35,17
18,2016,2464,50.6,2519,82,241,230,2262,35,9,0,344,61,74.7,241,890,85,38,16.5,231,19,32.0,0,0,3,16,2323,OTT,Ottawa,13,Senators,38,18
19,2016,2518,46.4,2183,82,202,182,1840,36,8,0,331,45,82.4,256,808,84,51,20.1,254,20,36.0,0,0,8,5,2003,NJD,New Jersey,7,Devils,38,19
20,2016,2398,49.9,2384,82,240,212,1848,39,4,0,317,51,79.7,251,774,82,48,18.3,262,21,35.0,0,0,9,7,2347,COL,Colorado,22,Avalanche,39,20
21,2016,2586,50.3,2621,82,233,216,1933,38,6,0,319,46,80.9,241,774,82,42,16.3,257,22,33.0,0,0,11,8,2503,MTL,Montreal,14,Canadiens,38,21
22,2016,2488,49.4,2427,82,215,199,1916,36,11,0,288,38,82.1,212,749,81,48,19.0,252,23,33.0,0,0,6,6,2418,BUF,Buffalo,15,Sabres,35,22
23,2016,2288,54.7,2762,82,244,208,1815,39,8,0,396,69,76.7,296,1011,78,53,17.8,297,24,34.0,0,0,13,4,2264,ARI,Arizona,30,Coyotes,35,23
24,2016,2572,46.7,2257,82,236,212,2103,39,8,0,375,61,77.9,276,918,78,38,15.2,250,25,32.0,0,0,4,10,2427,WPJ,Winnipeg,47,Jets,35,24
25,2016,2550,48.6,2411,82,257,229,1700,40,7,0,297,57,75.3,231,754,77,46,17.8,258,26,33.0,0,0,6,10,2398,CGY,Calgary,23,Flames,35,25
26,2016,2572,49.0,2471,82,248,213,2145,40,8,0,380,53,80.3,269,991,76,43,17.8,241,27,28.0,0,0,8,3,2387,CBJ,Columbus,19,Blue Jackets,34,26
27,2016,2669,45.4,2223,82,239,186,1533,38,13,0,329,47,80.6,242,821,75,39,16.5,237,28,26.0,0,0,8,4,2310,VAN,Vancouver,21,Canucks,31,27
28,2016,2549,48.8,2429,82,242,199,1818,43,8,0,325,48,80.7,249,794,70,43,18.2,236,29,27.0,0,0,6,5,2386,EDM,Edmonton,24,Oilers,31,28
29,2016,2556,50.6,2617,82,240,192,2119,42,11,0,341,50,81.5,270,756,69,40,15.3,261,30,23.0,0,0,8,3,2513,TOR,Toronto,12,Maple Leafs,29,29
